timestamp,equity
2025-08-06 21:00:00+00:00,1.0012804267708866
2025-08-06 21:01:00+00:00,1.0000630424307992
2025-08-06 21:02:00+00:00,1.001142419494038
2025-08-06 21:03:00+00:00,1.0012541313993069
2025-08-06 21:04:00+00:00,1.0018968308534528
2025-08-06 21:05:00+00:00,1.0019433827552098
2025-08-06 21:06:00+00:00,1.0019672203130248
2025-08-06 21:07:00+00:00,1.0032162715110233
2025-08-06 21:08:00+00:00,1.0034893077720635
2025-08-06 21:09:00+00:00,1.0037447101518158
2025-08-06 21:10:00+00:00,1.0036520446371522
2025-08-06 21:11:00+00:00,1.004571044580826
2025-08-06 21:12:00+00:00,1.004112051617154
2025-08-06 21:13:00+00:00,1.0034355595694222
2025-08-06 21:14:00+00:00,1.0033968920737046
2025-08-06 21:15:00+00:00,1.0033568410624714
2025-08-06 21:16:00+00:00,1.002170850580145
2025-08-06 21:17:00+00:00,1.0023383610452528
2025-08-06 21:18:00+00:00,1.0026414304272908
2025-08-06 21:19:00+00:00,1.0026999174701912
2025-08-06 21:20:00+00:00,1.0027512707880126
2025-08-06 21:21:00+00:00,1.002426588406314
2025-08-06 21:22:00+00:00,1.0013388486272272
2025-08-06 21:23:00+00:00,1.0005781598139167
2025-08-06 21:24:00+00:00,1.0001219067875322
2025-08-06 21:25:00+00:00,0.999982005629018
2025-08-06 21:26:00+00:00,1.0002858900605527
2025-08-06 21:27:00+00:00,1.0009317513390084
2025-08-06 21:28:00+00:00,1.0009001754743827
2025-08-06 21:29:00+00:00,1.0014173946936444
2025-08-06 21:30:00+00:00,1.001744310410397
2025-08-06 21:31:00+00:00,1.0008943107110344
2025-08-06 21:32:00+00:00,1.0006091312074747
2025-08-06 21:33:00+00:00,1.001484834901335
2025-08-06 21:34:00+00:00,1.0034055953776435
2025-08-06 21:35:00+00:00,1.0035695675071263
2025-08-06 21:36:00+00:00,1.00393897456403
2025-08-06 21:37:00+00:00,1.0038846886094477
2025-08-06 21:38:00+00:00,1.0042343290562727
2025-08-06 21:39:00+00:00,1.0045073003687561
2025-08-06 21:40:00+00:00,1.0050170164782175
2025-08-06 21:41:00+00:00,1.0038639979901542
2025-08-06 21:42:00+00:00,1.0038669693209814
2025-08-06 21:43:00+00:00,1.00480614918693
2025-08-06 21:44:00+00:00,1.005021292066083
2025-08-06 21:45:00+00:00,1.0051099774893393
2025-08-06 21:46:00+00:00,1.0064688452924977
2025-08-06 21:47:00+00:00,1.0062116111526045
2025-08-06 21:48:00+00:00,1.0050144343815979
2025-08-06 21:49:00+00:00,1.004607243804597
2025-08-06 21:50:00+00:00,1.0048996324551889
2025-08-06 21:51:00+00:00,1.005577520822089
2025-08-06 21:52:00+00:00,1.0058527956215966
2025-08-06 21:53:00+00:00,1.0058576669935357
2025-08-06 21:54:00+00:00,1.0058585084658347
2025-08-06 21:55:00+00:00,1.0052517073987084
2025-08-06 21:56:00+00:00,1.0056479204161852
2025-08-06 21:57:00+00:00,1.0056946694906643
2025-08-06 21:58:00+00:00,1.006060915728953
2025-08-06 21:59:00+00:00,1.0059377358254387
2025-08-06 22:00:00+00:00,1.0057203455980142
2025-08-06 22:01:00+00:00,1.005287591444437
2025-08-06 22:02:00+00:00,1.006507146995485
2025-08-06 22:03:00+00:00,1.0072860034826085
2025-08-06 22:04:00+00:00,1.0070730463713689
2025-08-06 22:05:00+00:00,1.0055976664576762
2025-08-06 22:06:00+00:00,1.0062964246726194
2025-08-06 22:07:00+00:00,1.005545459115105
2025-08-06 22:08:00+00:00,1.0049549260354405
2025-08-06 22:09:00+00:00,1.005319071813298
2025-08-06 22:10:00+00:00,1.004681990741666
2025-08-06 22:11:00+00:00,1.0055568254276661
2025-08-06 22:12:00+00:00,1.0049156857637824
2025-08-06 22:13:00+00:00,1.0027848720048829
2025-08-06 22:14:00+00:00,1.0027477847836066
2025-08-06 22:15:00+00:00,1.0027565315442115
2025-08-06 22:16:00+00:00,1.0028938954037936
2025-08-06 22:17:00+00:00,1.003421587356972
2025-08-06 22:18:00+00:00,1.0037475502809574
2025-08-06 22:19:00+00:00,1.0034769846262683
2025-08-06 22:20:00+00:00,1.0034095288849223
2025-08-06 22:21:00+00:00,1.0044185567785529
2025-08-06 22:22:00+00:00,1.0052655379150965
2025-08-06 22:23:00+00:00,1.0063715706235703
2025-08-06 22:24:00+00:00,1.0047489845234945
2025-08-06 22:25:00+00:00,1.0057202211533145
2025-08-06 22:26:00+00:00,1.0052847828331375
2025-08-06 22:27:00+00:00,1.0046594083567864
2025-08-06 22:28:00+00:00,1.005096535320457
2025-08-06 22:29:00+00:00,1.0050792185295567
2025-08-06 22:30:00+00:00,1.0046070916617214
2025-08-06 22:31:00+00:00,1.0055510172301647
2025-08-06 22:32:00+00:00,1.0052990118199057
2025-08-06 22:33:00+00:00,1.0056015082066192
2025-08-06 22:34:00+00:00,1.0051001829017263
2025-08-06 22:35:00+00:00,1.0043144162688897
2025-08-06 22:36:00+00:00,1.003452906978048
2025-08-06 22:37:00+00:00,1.0037993216999714
2025-08-06 22:38:00+00:00,1.0043588330582855
2025-08-06 22:39:00+00:00,1.004328989049338
2025-08-06 22:40:00+00:00,1.0046122574971952
2025-08-06 22:41:00+00:00,1.0038783764223909
2025-08-06 22:42:00+00:00,1.0020679996034245
2025-08-06 22:43:00+00:00,1.0033753625511865
2025-08-06 22:44:00+00:00,1.0037400156308574
2025-08-06 22:45:00+00:00,1.0034770085623317
2025-08-06 22:46:00+00:00,1.005158169860511
2025-08-06 22:47:00+00:00,1.0051819067959293
2025-08-06 22:48:00+00:00,1.0039957147465584
2025-08-06 22:49:00+00:00,1.0041927068908654
2025-08-06 22:50:00+00:00,1.0036480594117183
2025-08-06 22:51:00+00:00,1.0021772210627728
2025-08-06 22:52:00+00:00,1.0014164672401034
2025-08-06 22:53:00+00:00,1.0008753296499473
2025-08-06 22:54:00+00:00,1.0004552984951949
2025-08-06 22:55:00+00:00,0.9987920873922639
2025-08-06 22:56:00+00:00,0.999316887054658
2025-08-06 22:57:00+00:00,1.0004991319831595
2025-08-06 22:58:00+00:00,1.0005221925499193
2025-08-06 22:59:00+00:00,1.0017688579656336
2025-08-06 23:00:00+00:00,1.0019781592009311
2025-08-06 23:01:00+00:00,1.001389565786088
2025-08-06 23:02:00+00:00,1.0008679966433214
2025-08-06 23:03:00+00:00,1.000144733334857
2025-08-06 23:04:00+00:00,1.0013020691871164
2025-08-06 23:05:00+00:00,1.0012594716185736
2025-08-06 23:06:00+00:00,1.00150659522818
2025-08-06 23:07:00+00:00,1.0008533027955377
2025-08-06 23:08:00+00:00,1.0012035553433938
2025-08-06 23:09:00+00:00,1.0014355940382482
2025-08-06 23:10:00+00:00,1.0009399509445762
2025-08-06 23:11:00+00:00,1.0011871250711197
2025-08-06 23:12:00+00:00,1.001554757347049
2025-08-06 23:13:00+00:00,1.0013375375659324
2025-08-06 23:14:00+00:00,1.0007601292270198
2025-08-06 23:15:00+00:00,1.0000213491607617
2025-08-06 23:16:00+00:00,0.999353178170122
2025-08-06 23:17:00+00:00,0.9993693655149953
2025-08-06 23:18:00+00:00,0.9991982686990192
2025-08-06 23:19:00+00:00,0.9999610524656263
2025-08-06 23:20:00+00:00,1.0006815272794418
2025-08-06 23:21:00+00:00,1.0014629806051625
2025-08-06 23:22:00+00:00,1.0030172284079246
2025-08-06 23:23:00+00:00,1.0033577765411863
2025-08-06 23:24:00+00:00,1.0022404177734565
2025-08-06 23:25:00+00:00,1.0014844519585477
2025-08-06 23:26:00+00:00,1.0012081271418394
2025-08-06 23:27:00+00:00,1.0004729324423989
2025-08-06 23:28:00+00:00,1.00054187687724
2025-08-06 23:29:00+00:00,1.0015629443257343
2025-08-06 23:30:00+00:00,1.0018861556262955
2025-08-06 23:31:00+00:00,1.0026429278194537
2025-08-06 23:32:00+00:00,1.0024607141698445
2025-08-06 23:33:00+00:00,1.0020340483387382
2025-08-06 23:34:00+00:00,1.002016845267014
2025-08-06 23:35:00+00:00,1.0021068836338782
2025-08-06 23:36:00+00:00,1.0032698917869485
2025-08-06 23:37:00+00:00,1.003202141432817
2025-08-06 23:38:00+00:00,1.003117524440134
2025-08-06 23:39:00+00:00,1.002337027066708
2025-08-06 23:40:00+00:00,1.0018200621150108
2025-08-06 23:41:00+00:00,1.0019007834954707
2025-08-06 23:42:00+00:00,1.0020283224308562
2025-08-06 23:43:00+00:00,1.001813100695009
2025-08-06 23:44:00+00:00,1.0013487133384815
2025-08-06 23:45:00+00:00,1.0002680157428088
2025-08-06 23:46:00+00:00,0.9992031453229083
2025-08-06 23:47:00+00:00,0.9990640007894852
2025-08-06 23:48:00+00:00,0.9986657302436127
2025-08-06 23:49:00+00:00,1.0002788149433512
2025-08-06 23:50:00+00:00,0.9998949662511365
2025-08-06 23:51:00+00:00,0.9996291735480557
2025-08-06 23:52:00+00:00,0.9999111368832442
2025-08-06 23:53:00+00:00,0.9991637882287245
2025-08-06 23:54:00+00:00,0.9991985763553417
2025-08-06 23:55:00+00:00,0.9991634024041738
2025-08-06 23:56:00+00:00,0.9993172525922948
2025-08-06 23:57:00+00:00,0.9989956942416852
2025-08-06 23:58:00+00:00,0.9982663130372226
2025-08-06 23:59:00+00:00,0.997625989562372
2025-08-07 00:00:00+00:00,0.9973897324843684
2025-08-07 00:01:00+00:00,0.9970005834844534
2025-08-07 00:02:00+00:00,0.9981813057572839
2025-08-07 00:03:00+00:00,0.9981891716873827
2025-08-07 00:04:00+00:00,0.9970339283537556
2025-08-07 00:05:00+00:00,0.9976825833029184
2025-08-07 00:06:00+00:00,0.9970936515369794
2025-08-07 00:07:00+00:00,0.9969032263756348
2025-08-07 00:08:00+00:00,0.9968041557939985
2025-08-07 00:09:00+00:00,0.9973299719136167
2025-08-07 00:10:00+00:00,0.9970665679372296
2025-08-07 00:11:00+00:00,0.9976551047985505
2025-08-07 00:12:00+00:00,0.9978338722864345
2025-08-07 00:13:00+00:00,0.9978025169625447
2025-08-07 00:14:00+00:00,0.9971422357014863
2025-08-07 00:15:00+00:00,0.9977328211456392
2025-08-07 00:16:00+00:00,0.9974069315894069
2025-08-07 00:17:00+00:00,0.9966920160467091
2025-08-07 00:18:00+00:00,0.9959198363554113
2025-08-07 00:19:00+00:00,0.9961294860134982
2025-08-07 00:20:00+00:00,0.9966655442561497
2025-08-07 00:21:00+00:00,0.9975351858053076
2025-08-07 00:22:00+00:00,0.9974618552017936
2025-08-07 00:23:00+00:00,0.9962917023456346
2025-08-07 00:24:00+00:00,0.9961060999226394
2025-08-07 00:25:00+00:00,0.9962688752844087
2025-08-07 00:26:00+00:00,0.996798029546237
2025-08-07 00:27:00+00:00,0.9971452181832808
2025-08-07 00:28:00+00:00,0.998128580439315
2025-08-07 00:29:00+00:00,0.9981604574898032
2025-08-07 00:30:00+00:00,0.9976731119256418
2025-08-07 00:31:00+00:00,0.9963848453290295
2025-08-07 00:32:00+00:00,0.9944135520334747
2025-08-07 00:33:00+00:00,0.9941551335033992
2025-08-07 00:34:00+00:00,0.99286724664383
2025-08-07 00:35:00+00:00,0.9941833622324099
2025-08-07 00:36:00+00:00,0.9943071181797306
2025-08-07 00:37:00+00:00,0.9949950911207537
2025-08-07 00:38:00+00:00,0.9945609498915572
2025-08-07 00:39:00+00:00,0.9944024807311396
2025-08-07 00:40:00+00:00,0.9952268242425872
2025-08-07 00:41:00+00:00,0.9945923804610034
2025-08-07 00:42:00+00:00,0.9941074000470836
2025-08-07 00:43:00+00:00,0.9933884967273764
2025-08-07 00:44:00+00:00,0.9927195841660993
2025-08-07 00:45:00+00:00,0.991937629916273
2025-08-07 00:46:00+00:00,0.9907769201238169
2025-08-07 00:47:00+00:00,0.9907417586397688
2025-08-07 00:48:00+00:00,0.991702104772769
2025-08-07 00:49:00+00:00,0.9919896749292695
2025-08-07 00:50:00+00:00,0.9921443365517818
2025-08-07 00:51:00+00:00,0.9913631913293537
2025-08-07 00:52:00+00:00,0.9905640603207526
2025-08-07 00:53:00+00:00,0.989669476511569
2025-08-07 00:54:00+00:00,0.9907970804552754
2025-08-07 00:55:00+00:00,0.9913000551698737
2025-08-07 00:56:00+00:00,0.9907245308803029
2025-08-07 00:57:00+00:00,0.9902463394538144
2025-08-07 00:58:00+00:00,0.9896789359971903
2025-08-07 00:59:00+00:00,0.9896067345282957
2025-08-07 01:00:00+00:00,0.9892210874371727
2025-08-07 01:01:00+00:00,0.9891663763996686
2025-08-07 01:02:00+00:00,0.9887051888757313
2025-08-07 01:03:00+00:00,0.9878870581773451
2025-08-07 01:04:00+00:00,0.9886866493274615
2025-08-07 01:05:00+00:00,0.9880697393905336
2025-08-07 01:06:00+00:00,0.9896526779845374
2025-08-07 01:07:00+00:00,0.9896926026723103
2025-08-07 01:08:00+00:00,0.9885028976830649
2025-08-07 01:09:00+00:00,0.9892530431891879
2025-08-07 01:10:00+00:00,0.9889445595005214
2025-08-07 01:11:00+00:00,0.9897019775962845
2025-08-07 01:12:00+00:00,0.9885291960075653
2025-08-07 01:13:00+00:00,0.9886307432663209
2025-08-07 01:14:00+00:00,0.9872641471171689
2025-08-07 01:15:00+00:00,0.9869312506661388
2025-08-07 01:16:00+00:00,0.9873946613899908
2025-08-07 01:17:00+00:00,0.9891841784029308
2025-08-07 01:18:00+00:00,0.9889740861192151
2025-08-07 01:19:00+00:00,0.9881551018359322
2025-08-07 01:20:00+00:00,0.9881187514318852
2025-08-07 01:21:00+00:00,0.9887948086467363
2025-08-07 01:22:00+00:00,0.9882712584696028
2025-08-07 01:23:00+00:00,0.9881534483125773
2025-08-07 01:24:00+00:00,0.9889702698035818
2025-08-07 01:25:00+00:00,0.9891667401109421
2025-08-07 01:26:00+00:00,0.98876938031878
2025-08-07 01:27:00+00:00,0.9875380153892602
2025-08-07 01:28:00+00:00,0.9868661331227276
2025-08-07 01:29:00+00:00,0.9874316045411445
2025-08-07 01:30:00+00:00,0.9879617906588719
2025-08-07 01:31:00+00:00,0.987809349184994
2025-08-07 01:32:00+00:00,0.9869962720244482
2025-08-07 01:33:00+00:00,0.98744681654274
2025-08-07 01:34:00+00:00,0.9868279739661344
2025-08-07 01:35:00+00:00,0.9872618962863795
2025-08-07 01:36:00+00:00,0.9871996841122747
2025-08-07 01:37:00+00:00,0.9872676984762611
2025-08-07 01:38:00+00:00,0.9867715309736991
2025-08-07 01:39:00+00:00,0.9871173413710385
2025-08-07 01:40:00+00:00,0.9874883820109839
2025-08-07 01:41:00+00:00,0.9884655144811741
2025-08-07 01:42:00+00:00,0.9891559442975564
2025-08-07 01:43:00+00:00,0.9885679862575855
2025-08-07 01:44:00+00:00,0.9878586346760312
2025-08-07 01:45:00+00:00,0.9866307745442495
2025-08-07 01:46:00+00:00,0.985640088697762
2025-08-07 01:47:00+00:00,0.9851058744338805
2025-08-07 01:48:00+00:00,0.984543188320184
2025-08-07 01:49:00+00:00,0.9849257412384097
2025-08-07 01:50:00+00:00,0.9861115509598779
2025-08-07 01:51:00+00:00,0.9856640005952162
2025-08-07 01:52:00+00:00,0.9850981107759337
2025-08-07 01:53:00+00:00,0.9851880930132244
2025-08-07 01:54:00+00:00,0.9846395975031643
2025-08-07 01:55:00+00:00,0.9848854373263123
2025-08-07 01:56:00+00:00,0.9841471347092341
2025-08-07 01:57:00+00:00,0.9840216418756967
2025-08-07 01:58:00+00:00,0.983420399144255
2025-08-07 01:59:00+00:00,0.9840438688108339
2025-08-07 02:00:00+00:00,0.9841559953127109
2025-08-07 02:01:00+00:00,0.9837389177520754
2025-08-07 02:02:00+00:00,0.9844592620847487
2025-08-07 02:03:00+00:00,0.9839922780989424
2025-08-07 02:04:00+00:00,0.9850443103156367
2025-08-07 02:05:00+00:00,0.9850359710407831
2025-08-07 02:06:00+00:00,0.9852399438402899
2025-08-07 02:07:00+00:00,0.9845480873585017
2025-08-07 02:08:00+00:00,0.9856030000790825
2025-08-07 02:09:00+00:00,0.9858674466749648
2025-08-07 02:10:00+00:00,0.9856401228534634
2025-08-07 02:11:00+00:00,0.9853535073661538
2025-08-07 02:12:00+00:00,0.9849474018280249
2025-08-07 02:13:00+00:00,0.9856614703707584
2025-08-07 02:14:00+00:00,0.9852450731442688
2025-08-07 02:15:00+00:00,0.9851200914914551
2025-08-07 02:16:00+00:00,0.9835824146570109
2025-08-07 02:17:00+00:00,0.982862743156656
2025-08-07 02:18:00+00:00,0.9830822552619671
2025-08-07 02:19:00+00:00,0.982859963186037
2025-08-07 02:20:00+00:00,0.9820979969332511
2025-08-07 02:21:00+00:00,0.9815367868909449
2025-08-07 02:22:00+00:00,0.9826519611008894
2025-08-07 02:23:00+00:00,0.9830839684660158
2025-08-07 02:24:00+00:00,0.9820359620200187
2025-08-07 02:25:00+00:00,0.9822049104918669
2025-08-07 02:26:00+00:00,0.9811717131998122
2025-08-07 02:27:00+00:00,0.9824857128145272
2025-08-07 02:28:00+00:00,0.9824370153167331
2025-08-07 02:29:00+00:00,0.9830133154082248
2025-08-07 02:30:00+00:00,0.9828751700151227
2025-08-07 02:31:00+00:00,0.982762343625459
2025-08-07 02:32:00+00:00,0.9835589897175273
2025-08-07 02:33:00+00:00,0.98297156286805
2025-08-07 02:34:00+00:00,0.9834439171993833
2025-08-07 02:35:00+00:00,0.9835794634197081
2025-08-07 02:36:00+00:00,0.9831339196520453
2025-08-07 02:37:00+00:00,0.9834744920338111
2025-08-07 02:38:00+00:00,0.982838785520384
2025-08-07 02:39:00+00:00,0.9819047184517424
2025-08-07 02:40:00+00:00,0.9822009439802061
2025-08-07 02:41:00+00:00,0.9813194486984596
2025-08-07 02:42:00+00:00,0.9805636886911274
2025-08-07 02:43:00+00:00,0.9811300968895362
2025-08-07 02:44:00+00:00,0.9812239129559818
2025-08-07 02:45:00+00:00,0.9809996726655679
2025-08-07 02:46:00+00:00,0.9812674688657996
2025-08-07 02:47:00+00:00,0.982646615130648
2025-08-07 02:48:00+00:00,0.9827696825308946
2025-08-07 02:49:00+00:00,0.9818302628523108
2025-08-07 02:50:00+00:00,0.9811300893801458
2025-08-07 02:51:00+00:00,0.9815984287010491
2025-08-07 02:52:00+00:00,0.9822232715256863
2025-08-07 02:53:00+00:00,0.9819803637873249
2025-08-07 02:54:00+00:00,0.9818728088140799
2025-08-07 02:55:00+00:00,0.9819103232081987
2025-08-07 02:56:00+00:00,0.9821816802022733
2025-08-07 02:57:00+00:00,0.9830208744775696
2025-08-07 02:58:00+00:00,0.9836588253714432
2025-08-07 02:59:00+00:00,0.9843099264887059
2025-08-07 03:00:00+00:00,0.9844690828674136
2025-08-07 03:01:00+00:00,0.9842059608584562
2025-08-07 03:02:00+00:00,0.9843169651479352
2025-08-07 03:03:00+00:00,0.9835649260305347
2025-08-07 03:04:00+00:00,0.9831750446303414
2025-08-07 03:05:00+00:00,0.9820337839979589
2025-08-07 03:06:00+00:00,0.980765533473096
2025-08-07 03:07:00+00:00,0.9803630637770131
2025-08-07 03:08:00+00:00,0.9804044407213365
2025-08-07 03:09:00+00:00,0.9795309124110332
2025-08-07 03:10:00+00:00,0.9794614985721908
2025-08-07 03:11:00+00:00,0.9795763338912535
2025-08-07 03:12:00+00:00,0.9788076405320898
2025-08-07 03:13:00+00:00,0.9800601143614566
2025-08-07 03:14:00+00:00,0.9804942752201378
2025-08-07 03:15:00+00:00,0.9815598136354152
2025-08-07 03:16:00+00:00,0.9814035184139784
2025-08-07 03:17:00+00:00,0.9813970177538336
2025-08-07 03:18:00+00:00,0.9812867980800136
2025-08-07 03:19:00+00:00,0.9816322311178993
2025-08-07 03:20:00+00:00,0.9803828090580804
2025-08-07 03:21:00+00:00,0.9804320018668327
2025-08-07 03:22:00+00:00,0.9810643444581687
2025-08-07 03:23:00+00:00,0.9806213054191715
2025-08-07 03:24:00+00:00,0.979735889862883
2025-08-07 03:25:00+00:00,0.9798110940750664
2025-08-07 03:26:00+00:00,0.9799157313171825
2025-08-07 03:27:00+00:00,0.9793335696267569
2025-08-07 03:28:00+00:00,0.9784024582766339
2025-08-07 03:29:00+00:00,0.9787391731060383
2025-08-07 03:30:00+00:00,0.9794450016791205
2025-08-07 03:31:00+00:00,0.9804915757873397
2025-08-07 03:32:00+00:00,0.98011298089807
2025-08-07 03:33:00+00:00,0.9800636687770545
2025-08-07 03:34:00+00:00,0.9797152069013052
2025-08-07 03:35:00+00:00,0.9792562282571541
2025-08-07 03:36:00+00:00,0.9795757424192739
2025-08-07 03:37:00+00:00,0.9801240068442479
2025-08-07 03:38:00+00:00,0.9791764189289864
2025-08-07 03:39:00+00:00,0.9782752774313226
2025-08-07 03:40:00+00:00,0.9778031199225532
2025-08-07 03:41:00+00:00,0.9767679050641728
2025-08-07 03:42:00+00:00,0.9779044887194067
2025-08-07 03:43:00+00:00,0.9783002650348201
2025-08-07 03:44:00+00:00,0.978323004054473
2025-08-07 03:45:00+00:00,0.9765012191501355
2025-08-07 03:46:00+00:00,0.9768834545365178
2025-08-07 03:47:00+00:00,0.9767084269308697
2025-08-07 03:48:00+00:00,0.9768771238509601
2025-08-07 03:49:00+00:00,0.9769427845423737
2025-08-07 03:50:00+00:00,0.9777700049962239
2025-08-07 03:51:00+00:00,0.9779194374453797
2025-08-07 03:52:00+00:00,0.9768987286694829
2025-08-07 03:53:00+00:00,0.9763637068689626
2025-08-07 03:54:00+00:00,0.9770125159438843
2025-08-07 03:55:00+00:00,0.9760544148183848
2025-08-07 03:56:00+00:00,0.9754003891973145
2025-08-07 03:57:00+00:00,0.9756877333991105
2025-08-07 03:58:00+00:00,0.9762450663518348
2025-08-07 03:59:00+00:00,0.9768629540187128
2025-08-07 04:00:00+00:00,0.9757417371951992
2025-08-07 04:01:00+00:00,0.9757197219241102
2025-08-07 04:02:00+00:00,0.9751122948098678
2025-08-07 04:03:00+00:00,0.9732551472774613
2025-08-07 04:04:00+00:00,0.9738399792144187
2025-08-07 04:05:00+00:00,0.9741535682251944
2025-08-07 04:06:00+00:00,0.973857972652346
2025-08-07 04:07:00+00:00,0.9742895454687287
2025-08-07 04:08:00+00:00,0.9741057459581927
2025-08-07 04:09:00+00:00,0.9749330280637717
2025-08-07 04:10:00+00:00,0.9737302540369323
2025-08-07 04:11:00+00:00,0.9744773978162118
2025-08-07 04:12:00+00:00,0.9739718571340116
2025-08-07 04:13:00+00:00,0.9748873198585318
2025-08-07 04:14:00+00:00,0.9746544522742194
2025-08-07 04:15:00+00:00,0.9740360180869012
2025-08-07 04:16:00+00:00,0.9734631270574475
2025-08-07 04:17:00+00:00,0.9731176934228318
2025-08-07 04:18:00+00:00,0.9732457558887126
2025-08-07 04:19:00+00:00,0.9731041164371561
2025-08-07 04:20:00+00:00,0.9734633849014375
2025-08-07 04:21:00+00:00,0.9740930121309872
2025-08-07 04:22:00+00:00,0.9740840193724342
2025-08-07 04:23:00+00:00,0.9752467540506691
2025-08-07 04:24:00+00:00,0.9749823060482536
2025-08-07 04:25:00+00:00,0.9744151420216637
2025-08-07 04:26:00+00:00,0.9738270970770598
2025-08-07 04:27:00+00:00,0.9738071486464429
2025-08-07 04:28:00+00:00,0.9740174140146951
2025-08-07 04:29:00+00:00,0.9734758640212474
2025-08-07 04:30:00+00:00,0.9729388099875863
2025-08-07 04:31:00+00:00,0.9726564913046395
2025-08-07 04:32:00+00:00,0.9728581758460688
2025-08-07 04:33:00+00:00,0.9721536731904843
2025-08-07 04:34:00+00:00,0.9714704257376217
2025-08-07 04:35:00+00:00,0.9696550607186579
2025-08-07 04:36:00+00:00,0.9698803805235987
2025-08-07 04:37:00+00:00,0.9704784079076113
2025-08-07 04:38:00+00:00,0.9702723496872533
2025-08-07 04:39:00+00:00,0.9694435025501449
2025-08-07 04:40:00+00:00,0.9697741541977504
2025-08-07 04:41:00+00:00,0.9715385484869293
2025-08-07 04:42:00+00:00,0.9726227511174076
2025-08-07 04:43:00+00:00,0.9714291756126373
2025-08-07 04:44:00+00:00,0.9724779802533176
2025-08-07 04:45:00+00:00,0.9717664058823292
2025-08-07 04:46:00+00:00,0.9716167840841441
2025-08-07 04:47:00+00:00,0.9718971976146124
2025-08-07 04:48:00+00:00,0.971490263402082
2025-08-07 04:49:00+00:00,0.9712831372731393
2025-08-07 04:50:00+00:00,0.9708791418140805
2025-08-07 04:51:00+00:00,0.9702776749374309
2025-08-07 04:52:00+00:00,0.9702647979406797
2025-08-07 04:53:00+00:00,0.9700273953775002
2025-08-07 04:54:00+00:00,0.9694279082737426
2025-08-07 04:55:00+00:00,0.9686193655135764
2025-08-07 04:56:00+00:00,0.9681726721683882
2025-08-07 04:57:00+00:00,0.9687591092469038
2025-08-07 04:58:00+00:00,0.968145705987569
2025-08-07 04:59:00+00:00,0.9677558204043797
2025-08-07 05:00:00+00:00,0.9670841678013531
2025-08-07 05:01:00+00:00,0.9662356700909851
2025-08-07 05:02:00+00:00,0.9661485413655716
2025-08-07 05:03:00+00:00,0.9668864103874253
2025-08-07 05:04:00+00:00,0.9666016156370398
2025-08-07 05:05:00+00:00,0.9663343766452779
2025-08-07 05:06:00+00:00,0.9670843979022857
2025-08-07 05:07:00+00:00,0.9670117453617955
2025-08-07 05:08:00+00:00,0.9674984623898476
2025-08-07 05:09:00+00:00,0.9670057105147917
2025-08-07 05:10:00+00:00,0.9674919148271051
2025-08-07 05:11:00+00:00,0.9670813188002746
2025-08-07 05:12:00+00:00,0.9658603787451958
2025-08-07 05:13:00+00:00,0.9656066143634499
2025-08-07 05:14:00+00:00,0.9651740219664297
2025-08-07 05:15:00+00:00,0.9648090575710335
2025-08-07 05:16:00+00:00,0.9644405616329947
2025-08-07 05:17:00+00:00,0.9639783872898279
2025-08-07 05:18:00+00:00,0.9642583949842038
2025-08-07 05:19:00+00:00,0.963976285658147
2025-08-07 05:20:00+00:00,0.963012509277596
2025-08-07 05:21:00+00:00,0.9632938604875397
2025-08-07 05:22:00+00:00,0.9636767029237013
2025-08-07 05:23:00+00:00,0.9646476501256688
2025-08-07 05:24:00+00:00,0.9639810310585893
2025-08-07 05:25:00+00:00,0.96246940780142
2025-08-07 05:26:00+00:00,0.9621110984769721
2025-08-07 05:27:00+00:00,0.9630581350207564
2025-08-07 05:28:00+00:00,0.9639492064482227
2025-08-07 05:29:00+00:00,0.9629518816244892
2025-08-07 05:30:00+00:00,0.9625769538698221
2025-08-07 05:31:00+00:00,0.9626634723739128
2025-08-07 05:32:00+00:00,0.9623927743218176
2025-08-07 05:33:00+00:00,0.962125213040939
2025-08-07 05:34:00+00:00,0.9620384294105133
2025-08-07 05:35:00+00:00,0.9617484824210866
2025-08-07 05:36:00+00:00,0.9610590893761497
2025-08-07 05:37:00+00:00,0.9612424847279508
2025-08-07 05:38:00+00:00,0.9617966722309906
2025-08-07 05:39:00+00:00,0.9609974673715128
2025-08-07 05:40:00+00:00,0.9607600979647526
2025-08-07 05:41:00+00:00,0.9594484204572944
2025-08-07 05:42:00+00:00,0.9600754637016785
2025-08-07 05:43:00+00:00,0.9589965412981178
2025-08-07 05:44:00+00:00,0.9574369271666093
2025-08-07 05:45:00+00:00,0.9567153339762543
2025-08-07 05:46:00+00:00,0.9578967034969178
2025-08-07 05:47:00+00:00,0.9587078515052602
2025-08-07 05:48:00+00:00,0.9587187021512191
2025-08-07 05:49:00+00:00,0.9590361167285831
2025-08-07 05:50:00+00:00,0.9589129063076007
2025-08-07 05:51:00+00:00,0.9590951500721014
2025-08-07 05:52:00+00:00,0.9588995008545245
2025-08-07 05:53:00+00:00,0.9581065453616681
2025-08-07 05:54:00+00:00,0.9589699061219509
2025-08-07 05:55:00+00:00,0.9590998310972927
2025-08-07 05:56:00+00:00,0.9591737348653835
2025-08-07 05:57:00+00:00,0.9578924489361046
2025-08-07 05:58:00+00:00,0.956755972488508
2025-08-07 05:59:00+00:00,0.9580176999351587
